Estimator,Permuted,ev,fold,imputation_strategy,mae,modality,model_testing,mse,r2_score,target,visit
RandomForest,no,0.4616282276701066,38,,4.420283636363637,"sMRI, fMRI",generalization,29.79662524363637,0.4614774664463624,Age,third
RandomForest,no,0.4188977708136474,39,,4.6255587402028215,"sMRI, fMRI",validation,32.861156548321965,0.4179464814894307,Age,third
RandomForest,no,0.4651087505401822,39,,4.414027502266723,"sMRI, fMRI",generalization,29.60435056280216,0.4649524991862922,Age,third
RandomForest,no,0.4560897622497232,40,,4.5599731543624165,"sMRI, fMRI",validation,31.176193395973158,0.4559448026838715,Age,third
RandomForest,no,0.4648756862047893,40,,4.411502727272729,"sMRI, fMRI",generalization,29.61134041090909,0.4648261697553273,Age,third
RandomForest,no,0.4496141076803492,41,,4.5471961598951385,"sMRI, fMRI",validation,30.730441676608343,0.449386148326011,Age,third
RandomForest,no,0.4631831592609997,41,,4.416250145908924,"sMRI, fMRI",generalization,29.70492644174639,0.4631347638991392,Age,third
RandomForest,no,0.4218173477878177,42,,4.6523931369664835,"sMRI, fMRI",validation,33.64168448866916,0.4211667908970177,Age,third
RandomForest,no,0.4645053153450257,42,,4.407709117558463,"sMRI, fMRI",generalization,29.630439615552834,0.464480984621457,Age,third
RandomForest,no,0.4754345420380629,43,,4.49330579272551,"sMRI, fMRI",validation,30.975276095627432,0.4746787123109136,Age,third
RandomForest,no,0.4647633721444825,43,,4.410777034538057,"sMRI, fMRI",generalization,29.628727609040862,0.4645119261820113,Age,third
RandomForest,no,0.41361024055100026,44,,4.691080802250541,"sMRI, fMRI",validation,33.15622981746374,0.4131504284281622,Age,third
RandomForest,no,0.4657167392266396,44,,4.4036851498734215,"sMRI, fMRI",generalization,29.56316029642325,0.465696942103124,Age,third
RandomForest,no,0.4337237417776615,45,,4.672939597315437,"sMRI, fMRI",validation,32.602805082774054,0.4334589376374101,Age,third
RandomForest,no,0.4628132413635418,45,,4.417560909090909,"sMRI, fMRI",generalization,29.728567385454546,0.4627074946766277,Age,third
RandomForest,no,0.4407157870014733,46,,4.773769839299606,"sMRI, fMRI",validation,34.652503429744904,0.4394075319363489,Age,third
RandomForest,no,0.4623789622142576,46,,4.420988303828364,"sMRI, fMRI",generalization,29.75661866733212,0.4622005162096833,Age,third
RandomForest,no,0.3890377281979984,47,,4.622736962765964,"sMRI, fMRI",validation,33.422853549820964,0.3886977846969123,Age,third
RandomForest,no,0.4629960593598669,47,,4.415793759644153,"sMRI, fMRI",generalization,29.716993911070794,0.4629166652352461,Age,third
RandomForest,no,0.4749278857555409,48,,4.489390886914137,"sMRI, fMRI",validation,30.729871178024545,0.47184601716678404,Age,third
RandomForest,no,0.4617538533539759,48,,4.4227100279356675,"sMRI, fMRI",generalization,29.792042842200125,0.4615602854371382,Age,third
RandomForest,no,0.3810859770941883,49,,4.5184966442953005,"sMRI, fMRI",validation,31.80610634451902,0.3806700710422803,Age,third
RandomForest,no,0.4672770377774006,49,,4.4093399999999985,"sMRI, fMRI",generalization,29.48097432727273,0.4671823115356558,Age,third
RandomForest,no,0.40763815103868417,50,,4.642219239373602,"sMRI, fMRI",validation,33.38398153020134,0.4075809968240526,Age,third
RandomForest,no,0.4593702651429538,50,,4.437814545454546,"sMRI, fMRI",generalization,29.915094938181817,0.4593363313502136,Age,third
RandomForest,no,0.4939759757395844,51,,4.166290827740491,"sMRI, fMRI",validation,26.037409897091727,0.4939740131048106,Age,third
RandomForest,no,0.4676507227757542,51,,4.403407272727273,"sMRI, fMRI",generalization,29.45816453818182,0.4675945590741143,Age,third
RandomForest,no,0.38833673774468347,52,,4.680387937838833,"sMRI, fMRI",validation,33.232460561592696,0.3883359016200938,Age,third
RandomForest,no,0.4630064819349601,52,,4.413341805676391,"sMRI, fMRI",generalization,29.7164825584101,0.4629259070513285,Age,third
RandomForest,no,0.4200944593753908,53,,4.695015659955256,"sMRI, fMRI",validation,33.61241227740493,0.4200920448752707,Age,third
RandomForest,no,0.4624967909566153,53,,4.411532727272727,"sMRI, fMRI",generalization,29.74306813090909,0.4624454187496813,Age,third
RandomForest,no,0.446823033963804,54,,4.707436241610738,"sMRI, fMRI",validation,33.2342745771812,0.4465624175747683,Age,third
RandomForest,no,0.4615741836923001,54,,4.420951818181818,"sMRI, fMRI",generalization,29.79413638909091,0.4615224481932719,Age,third
RandomForest,no,0.4465673171965847,55,,4.364572706935123,"sMRI, fMRI",validation,30.36797018344519,0.4457964723048654,Age,third
RandomForest,no,0.4620627380634576,55,,4.41580909090909,"sMRI, fMRI",generalization,29.771187229090916,0.4619372146201768,Age,third
RandomForest,no,0.4516996984891604,56,,4.633788513324512,"sMRI, fMRI",validation,31.4318619926121,0.4516983420714361,Age,third
RandomForest,no,0.4640708332923662,56,,4.417687261022682,"sMRI, fMRI",generalization,29.6583552568178,0.4639764576242933,Age,third
RandomForest,no,0.4635140958318762,57,,4.471474145503829,"sMRI, fMRI",validation,30.61943394518154,0.462510805753191,Age,third
RandomForest,no,0.4631458173689434,57,,4.422781545515188,"sMRI, fMRI",generalization,29.708595951092853,0.4630684438560472,Age,third
RandomForest,no,0.4930085761200397,58,,4.315563596650513,"sMRI, fMRI",validation,28.86011190707799,0.4842161288467851,Age,third
RandomForest,no,0.4626088905498912,58,,4.421279039223786,"sMRI, fMRI",generalization,29.7525304612376,0.4622744034732813,Age,third
RandomForest,no,0.44109342300151344,59,,4.534595078299776,"sMRI, fMRI",validation,31.946773798657716,0.440580002922225,Age,third
RandomForest,no,0.4606432852730136,59,,4.432569999999999,"sMRI, fMRI",generalization,29.84959345818182,0.4605201574604758,Age,third
RandomForest,no,0.44625741209070624,60,,4.389208053691275,"sMRI, fMRI",validation,29.037080053691284,0.4456208002877257,Age,third
RandomForest,no,0.4645043264763001,60,,4.402737272727274,"sMRI, fMRI",generalization,29.637394229090905,0.4643552919944637,Age,third
RandomForest,no,0.4019986179262581,61,,4.721852348993289,"sMRI, fMRI",validation,34.86454868903804,0.3946220974444341,Age,third
RandomForest,no,0.460883098575987,61,,4.421922727272726,"sMRI, fMRI",generalization,29.82953874545455,0.4608826117525062,Age,third
RandomForest,no,0.4950836154498166,62,,4.300304250559283,"sMRI, fMRI",validation,27.722666774049216,0.4948206224833547,Age,third
RandomForest,no,0.4640498624573387,62,,4.4123790909090905,"sMRI, fMRI",generalization,29.662229800000002,0.4639064319487754,Age,third
RandomForest,no,0.4516473852362587,63,,4.6198566868291,"sMRI, fMRI",validation,32.01789057369155,0.4512842469981719,Age,third
RandomForest,no,0.4625753539939436,63,,4.420805475767941,"sMRI, fMRI",generalization,29.73809034429229,0.4625353836446469,Age,third
RandomForest,no,0.4507473574160239,64,,4.451871487844636,"sMRI, fMRI",validation,30.158248946984468,0.4502243607579616,Age,third
RandomForest,no,0.461905005941409,64,,4.420891973790052,"sMRI, fMRI",generalization,29.776192361580982,0.4618467554957865,Age,third
RandomForest,no,0.4533316630607354,65,,4.451501949191532,"sMRI, fMRI",validation,30.943358956241134,0.4520985964846479,Age,third
RandomForest,no,0.4611617671048187,65,,4.428034588957044,"sMRI, fMRI",generalization,29.82424005959053,0.4609783763470756,Age,third
RandomForest,no,0.4276113983495806,66,,4.492429530201343,"sMRI, fMRI",validation,31.863365261744967,0.4275068857768455,Age,third
RandomForest,no,0.4629044050560219,66,,4.415515454545455,"sMRI, fMRI",generalization,29.724109123636364,0.4627880700582335,Age,third
RandomForest,no,0.4896487748031703,67,,4.363570469798659,"sMRI, fMRI",validation,29.69937005816555,0.4894649206209424,Age,third
RandomForest,no,0.4628322423032587,67,,4.420541818181818,"sMRI, fMRI",generalization,29.724745309090906,0.4627765721050261,Age,third
RandomForest,no,0.4822651419649475,68,,4.732810893067849,"sMRI, fMRI",validation,31.981100535512546,0.482115070163653,Age,third
RandomForest,no,0.4634777340036156,68,,4.419595909853047,"sMRI, fMRI",generalization,29.687511853635925,0.4634495024990094,Age,third
RandomForest,no,0.4573046717589756,69,,4.641217002237137,"sMRI, fMRI",validation,32.45764903803132,0.4572372080934405,Age,third
RandomForest,no,0.4624152629704457,69,,4.421690909090909,"sMRI, fMRI",generalization,29.74796042181818,0.462356999041956,Age,third
RandomForest,no,0.5148725243873393,70,,4.439973154362416,"sMRI, fMRI",validation,29.718764277404922,0.5143081301787926,Age,third
RandomForest,no,0.4620199456801815,70,,4.425005454545454,"sMRI, fMRI",generalization,29.768063381818184,0.4619936727638084,Age,third
RandomForest,no,0.452640385637239,71,,4.503319910514541,"sMRI, fMRI",validation,32.361411651006705,0.4522613053345491,Age,third
RandomForest,no,0.4640245464816213,71,,4.4187081818181815,"sMRI, fMRI",generalization,29.656824483636363,0.4640041237054425,Age,third
RandomForest,no,0.4652075414130291,72,,4.35713000907758,"sMRI, fMRI",validation,29.001985783513827,0.4639570709804754,Age,third
RandomForest,no,0.4600643114276318,72,,4.4265744141721015,"sMRI, fMRI",generalization,29.877281144872562,0.4600197503484951,Age,third
RandomForest,no,0.4971749390627624,73,,4.145646532438478,"sMRI, fMRI",validation,26.50781344071589,0.4938477439860432,Age,third
RandomForest,no,0.4613937174471969,73,,4.428084545454546,"sMRI, fMRI",generalization,29.801959763636365,0.4613810542116813,Age,third
RandomForest,no,0.4123997259406205,74,,4.791176985959171,"sMRI, fMRI",validation,34.37644465145866,0.4119457453459477,Age,third
RandomForest,no,0.4642994142320087,74,,4.406086204465817,"sMRI, fMRI",generalization,29.64395760876543,0.4642366702437756,Age,third
RandomForest,no,0.420515396631218,75,,4.472017897091723,"sMRI, fMRI",validation,31.202513753914985,0.4201320474553698,Age,third
RandomForest,no,0.460640680113443,75,,4.425996363636363,"sMRI, fMRI",generalization,29.844541818181813,0.4606114571277755,Age,third
RandomForest,no,0.4592872583676757,76,,4.645762863534674,"sMRI, fMRI",validation,31.60920153914989,0.4573453849775182,Age,third
RandomForest,no,0.4645221323118826,76,,4.419220909090909,"sMRI, fMRI",generalization,29.63772542909091,0.4643493061265456,Age,third
RandomForest,no,0.4438285489771573,77,,4.455533907379803,"sMRI, fMRI",validation,30.045705065132605,0.4386633506084264,Age,third
RandomForest,no,0.4653695817658944,77,,4.404145352357261,"sMRI, fMRI",generalization,29.58128984591232,0.4653692818112888,Age,third
RandomForest,no,0.44430620893800576,78,,4.568220491987455,"sMRI, fMRI",validation,31.593350187588307,0.4393904937918367,Age,third
RandomForest,no,0.4632839727326207,78,,4.42335974046986,"sMRI, fMRI",generalization,29.718676921933284,0.4628862477209721,Age,third
RandomForest,no,0.4533509711093354,79,,4.4613754265676775,"sMRI, fMRI",validation,30.03851547415336,0.4530259685309419,Age,third
RandomForest,no,0.4622555439348418,79,,4.4186577498016835,"sMRI, fMRI",generalization,29.75744675199391,0.4621855500097724,Age,third
RandomForest,no,0.4536025251420526,80,,4.403194630872483,"sMRI, fMRI",validation,30.51088175391499,0.4525726828592677,Age,third
RandomForest,no,0.4615680246463876,80,,4.423072727272729,"sMRI, fMRI",generalization,29.793206349090905,0.4615392570598134,Age,third
RandomForest,no,0.4301123821852136,81,,4.5154208247326215,"sMRI, fMRI",validation,31.570424802588878,0.4265667273626299,Age,third
RandomForest,no,0.4595978333586516,81,,4.4221207002324725,"sMRI, fMRI",generalization,29.901371880152997,0.45958435192024,Age,third
RandomForest,no,0.3894845139229294,82,,4.6840715883668915,"sMRI, fMRI",validation,34.03319019239373,0.3868968720876388,Age,third
RandomForest,no,0.463134887886706,82,,4.406712727272726,"sMRI, fMRI",generalization,29.713552356363632,0.462978865391979,Age,third
RandomForest,no,0.4255867255757517,83,,4.568474272930648,"sMRI, fMRI",validation,33.17036617449665,0.4255710979271897,Age,third
RandomForest,no,0.4644097973881948,83,,4.41906909090909,"sMRI, fMRI",generalization,29.639927323636364,0.4643095106859701,Age,third
RandomForest,no,0.4499114970109186,84,,4.848587000888593,"sMRI, fMRI",validation,34.699321829189,0.44349979754066093,Age,third
RandomForest,no,0.4633136025895499,84,,4.4198313120412145,"sMRI, fMRI",generalization,29.710950916082254,0.4630258819315958,Age,third
RandomForest,no,0.410099503860386,85,,4.778997762863535,"sMRI, fMRI",validation,34.05671914093959,0.4085487890710789,Age,third
RandomForest,no,0.4593014672632743,85,,4.429212727272726,"sMRI, fMRI",generalization,29.91850175272728,0.4592747590618969,Age,third
RandomForest,no,0.4385487040608562,86,,4.568733780760626,"sMRI, fMRI",validation,31.034113217002233,0.4371615171557451,Age,third
RandomForest,no,0.4638122780977338,86,,4.410945454545455,"sMRI, fMRI",generalization,29.66775613818182,0.4638065529317856,Age,third
RandomForest,no,0.4352993858543111,87,,4.643667038290215,"sMRI, fMRI",validation,33.018905370199796,0.4352796313400216,Age,third
RandomForest,no,0.4621741523656889,87,,4.416745124641998,"sMRI, fMRI",generalization,29.76273452765405,0.4620899825982927,Age,third
RandomForest,no,0.4406039616941495,88,,4.2435525727069345,"sMRI, fMRI",validation,28.676201199105144,0.4387416434292836,Age,third
RandomForest,no,0.4650106397644061,88,,4.405943636363637,"sMRI, fMRI",generalization,29.60371851636364,0.4649639223339344,Age,third
RandomForest,no,0.5004738814129229,89,,4.435400447427293,"sMRI, fMRI",validation,29.635538255033552,0.4963672232886837,Age,third
RandomForest,no,0.4605145597691736,89,,4.4339272727272725,"sMRI, fMRI",generalization,29.85140636363636,0.4604873923258174,Age,third
RandomForest,no,0.4277488888780039,90,,4.713888143176733,"sMRI, fMRI",validation,33.562237243847875,0.4175914664284936,Age,third
RandomForest,no,0.4619429495021521,90,,4.42767,"sMRI, fMRI",generalization,29.785305501818186,0.4616820512271306,Age,third
RandomForest,no,0.4339819240838827,91,,4.754605794739478,"sMRI, fMRI",validation,33.49662963555175,0.4317856020879103,Age,third
RandomForest,no,0.461510568249609,91,,4.430335682272177,"sMRI, fMRI",generalization,29.803046533541806,0.4613614127228186,Age,third
RandomForest,no,0.4785921210257077,92,,4.316017897091722,"sMRI, fMRI",validation,28.904249378076067,0.478024109484507,Age,third
RandomForest,no,0.4623196839445996,92,,4.42551,"sMRI, fMRI",generalization,29.75299067272727,0.462266085945529,Age,third
RandomForest,no,0.4647171023508338,93,,4.522586129753915,"sMRI, fMRI",validation,31.306578648769573,0.4643401433494315,Age,third
RandomForest,no,0.4658760404588134,93,,4.410567272727271,"sMRI, fMRI",generalization,29.55800846545454,0.4657900525491233,Age,third
RandomForest,no,0.4107188792620496,94,,4.5686252545856325,"sMRI, fMRI",validation,31.73077277528556,0.4099345467538941,Age,third
RandomForest,no,0.464071742398302,94,,4.4111594065103,"sMRI, fMRI",generalization,29.66189151653469,0.4639125458380936,Age,third
RandomForest,no,0.44823215892372426,95,,4.591851570973554,"sMRI, fMRI",validation,31.846000941238273,0.44694214093772144,Age,third
RandomForest,no,0.4629243442838232,95,,4.422272496924213,"sMRI, fMRI",generalization,29.719319798211217,0.4628746288426889,Age,third
RandomForest,no,0.4714198824569964,96,,4.4835632342956115,"sMRI, fMRI",validation,30.94157397766573,0.4696090124098032,Age,third
RandomForest,no,0.4688106619153709,96,,4.397381626686692,"sMRI, fMRI",generalization,29.397424718445123,0.4686923263999353,Age,third
RandomForest,no,0.5045344685133669,97,,4.453467561521253,"sMRI, fMRI",validation,29.852520554809853,0.5029928670624746,Age,third
RandomForest,no,0.4624940153815276,97,,4.418702727272729,"sMRI, fMRI",generalization,29.747741683636367,0.4623609523567658,Age,third
RandomForest,no,0.4073131496310135,98,,4.700462118090799,"sMRI, fMRI",validation,33.81914988646828,0.40673830721655857,Age,third
RandomForest,no,0.4633157806362637,98,,4.415153843359257,"sMRI, fMRI",generalization,29.699718138018756,0.4632288949927107,Age,third
RandomForest,no,0.40567625375374505,99,,4.413556327597774,"sMRI, fMRI",validation,29.94187140996129,0.4056672800193605,Age,third
RandomForest,no,0.4602347630285168,99,,4.427403598277701,"sMRI, fMRI",generalization,29.869808273857032,0.4601548095842071,Age,third
RandomForest,no,0.07383258062843467,0,,1.6276981132075472,"sMRI, dMRI",validation,4.0740844528301885,0.069164146143327,Fluid intelligence,third
RandomForest,no,0.049567291296251925,0,,1.6677579526429085,"sMRI, dMRI",generalization,4.29246631523559,0.04951088908493728,Fluid intelligence,third
RandomForest,no,0.035734748646612184,1,,1.6579056603773583,"sMRI, dMRI",validation,4.180928452830188,0.028648791823199567,Fluid intelligence,third
RandomForest,no,0.051742986217881086,1,,1.6664922267400144,"sMRI, dMRI",generalization,4.2850952059315945,0.05114308806200185,Fluid intelligence,third
RandomForest,no,-0.012467926093406191,2,,1.6373490566037736,"sMRI, dMRI",validation,4.166353396226415,-0.014678562888204016,Fluid intelligence,third
RandomForest,no,0.0510198707144115,2,,1.6661812963405884,"sMRI, dMRI",generalization,4.286102999282469,0.050919930432865024,Fluid intelligence,third
